2411611	Мягчители резины	4	0	0.0
2411612	Смолы и мягчители	5	0	0.0
2411614	Электроизоляционные жидкости	7	0	0.0
2411615	Гидротормозные жидкости	77	8	10.3896103896
2411620	Флотореагенты	71	11	15.4929577465
2411622	Ксантогенаты	4	0	0.0
2411623	Масла флотационные	7	0	0.0
2411624	Флотореагенты нефтехимические	1	0	0.0
2411625	Флотореагенты прочие	56	8	14.2857142857
2411630	Смолы, дегти, пеки и вары	14	0	0.0
2411632	Смолы лесохимического производства	4	0	0.0
2411633	Смолы прочие	15	4	26.6666666667
2411637	Канифоль	86	27	31.3953488372
2411638	Продукты канифольные	10	0	0.0
2411640	Крепители	20	0	0.0
2411650	Сырье лесохимического производства и прочая продукция	3	0	0.0
2411653	Растворители лесохимические	6	0	0.0
2411654	Лечебно - профилактические средства	512	53	10.3515625
